time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-05-17T07:11:30.580Z,-31.2962,-71.8318,19.47,4.4,mb,,139,0.643,0.67,us,us10005hwd,2016-07-22T19:39:10.040Z,"73km WNW of Illapel, Chile",earthquake,4.4,3.6,0.139,15,reviewed,us,us
2016-05-17T11:20:57.590Z,-33.6803,-68.3219,25.83,4.2,mwr,,31,1.687,1.02,us,us10005hxq,2016-07-22T19:39:10.040Z,"67km SSE of San Martin, Argentina",earthquake,5.3,4.4,0.047,44,reviewed,us,us
2016-05-17T12:30:38.280Z,-56.2664,-26.0416,10,4.7,mb,,62,6.292,0.66,us,us10005jmb,2016-07-22T19:39:10.040Z,"86km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.5,1.8,0.087,40,reviewed,us,us
2016-05-17T16:43:15.000Z,-21.516,-68.74,120.3,4.3,mb,,,,1.11,us,us10005i08,2016-07-22T19:39:11.040Z,"107km N of Calama, Chile",earthquake,5.9,5.5,0.142,14,reviewed,guc,us
2016-05-17T18:41:52.030Z,-38.0703,-73.472,14.22,4.4,mwr,,151,0.723,1.18,us,us10005i1c,2016-07-22T19:39:11.040Z,"30km SSW of Canete, Chile",earthquake,6.9,4.2,0.057,30,reviewed,us,us
2016-05-17T19:13:08.920Z,-45.6311,-77.3521,20.17,4.4,mwr,,197,3.548,0.92,us,us10005i1t,2016-07-22T19:39:11.040Z,"Off the coast of Aisen, Chile",earthquake,9.5,8.6,,,reviewed,us,guc
2016-05-17T22:01:53.620Z,-55.6628,-26.2469,10,4.9,mb,,63,6.058,0.82,us,us10005i3d,2016-07-22T19:39:11.040Z,"129km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.7,1.8,0.089,39,reviewed,us,us
2016-05-17T22:48:59.800Z,-38.159,-73.8837,28.08,3.9,mwr,,153,0.739,1.09,us,us10005i3k,2016-07-22T19:39:11.040Z,"58km SW of Canete, Chile",earthquake,6.5,5.5,0.058,29,reviewed,us,us
2016-05-17T23:57:53.750Z,-24.3018,-67.1259,180.97,4.5,mb,,76,1.654,1.02,us,us10005i3t,2016-07-22T19:39:11.040Z,"82km W of San Antonio de los Cobres, Argentina",earthquake,8.4,6.7,0.098,30,reviewed,us,us
2016-05-18T14:49:02.940Z,-24.3941,-66.9305,148.4,5.2,mww,,34,1.835,0.75,us,us10005i77,2016-07-22T19:39:12.040Z,"65km WSW of San Antonio de los Cobres, Argentina",earthquake,7.9,6.2,,,reviewed,us,us
2016-05-18T21:04:13.260Z,-30.6136,-71.8031,28.76,4.2,mwr,,172,0.156,0.86,us,us10005ibs,2016-07-22T19:39:12.040Z,"57km W of Ovalle, Chile",earthquake,5.1,4.6,0.045,47,reviewed,us,us
2016-05-18T21:20:58.020Z,-56.2769,-27.3328,91.48,4.7,mb,,63,5.6,0.46,us,us20005xtp,2016-07-22T19:39:13.040Z,"47km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.5,6.6,0.112,24,reviewed,us,us
2016-05-19T04:32:44.990Z,-32.942,-69.015,35.62,3.4,md,,138,1.147,1.15,us,us10005iln,2016-07-22T19:39:13.040Z,"18km WSW of Mendoza, Argentina",earthquake,6.8,72.8,,,reviewed,us,sja
2016-05-19T16:20:31.100Z,-31.228,-68.6333,109.44,4.1,mb,,111,0.319,1.33,us,us20005y2b,2016-07-22T19:39:13.040Z,"25km NNW of Albardon, Argentina",earthquake,8,3.4,0.198,8,reviewed,us,us
2016-05-19T18:28:33.970Z,-30.712,-71.4365,45.6,4.6,mb,,97,0.175,0.82,us,us10005ik2,2016-07-22T19:39:14.040Z,"25km WSW of Ovalle, Chile",earthquake,2.5,5.4,0.056,95,reviewed,us,us
2016-05-19T19:25:52.040Z,-31.8385,-72.1155,10,4.4,mb,,140,1,0.96,us,us10005ikv,2016-07-22T19:39:14.040Z,"92km WSW of Illapel, Chile",earthquake,4.2,1.9,0.19,8,reviewed,us,us
2016-05-19T20:25:42.140Z,-27.9805,-66.4687,156.55,5.1,mww,,44,2.626,0.71,us,us10005ili,2016-07-22T19:39:14.040Z,"46km SSW of Andalgala, Argentina",earthquake,7.4,5,,,reviewed,us,us
2016-05-20T08:29:43.850Z,-31.8308,-72.1706,10,4.3,mwr,,145,1.038,0.91,us,us10005irk,2016-08-03T22:33:38.040Z,"97km WSW of Illapel, Chile",earthquake,5.1,1.4,0.041,58,reviewed,us,us
2016-05-20T15:00:59.000Z,-31.83,-72.3,30,4.2,mwr,,,,0.93,us,us10005iu8,2016-08-03T22:33:39.040Z,"109km WSW of Illapel, Chile",earthquake,5.5,6.1,0.04,60,reviewed,guc,us
2016-05-20T19:43:08.860Z,-57.5413,-28.0353,306.91,4,mb,,113,5.765,0.66,us,us20005y56,2016-08-03T22:33:39.040Z,"106km SSW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.7,8.2,0.134,15,reviewed,us,us
2016-05-21T16:04:59.840Z,-21.1826,-67.5747,178.3,4.4,mb,,91,1.668,1.05,us,us10005j4y,2016-08-03T22:33:40.040Z,"111km SW of Uyuni, Bolivia",earthquake,8,5.1,0.149,13,reviewed,us,us
2016-05-21T17:30:33.310Z,-21.215,-68.486,133.26,4.7,mb,,38,0.911,1.16,us,us10005j59,2016-08-03T22:33:40.040Z,"146km NNE of Calama, Chile",earthquake,6.1,6.2,0.082,45,reviewed,us,us
2016-05-21T18:23:36.020Z,-21.5879,-71.6209,10,4.5,mb,,125,1.554,1.3,us,us10005j5c,2016-08-03T22:33:40.040Z,"157km WNW of Tocopilla, Chile",earthquake,4.2,1.7,0.171,10,reviewed,us,us
2016-05-22T11:14:34.460Z,-34.0427,-73.2657,6.88,4.5,mb,,151,1.427,1.41,us,us10005j7t,2016-08-03T22:33:41.040Z,"160km WSW of San Antonio, Chile",earthquake,7.1,4.7,0.221,6,reviewed,us,us
2016-05-22T11:47:09.110Z,-30.6111,-71.6884,25.77,5.1,mww,,82,0.077,0.8,us,us10005j7v,2016-08-03T22:33:41.040Z,"46km W of Ovalle, Chile",earthquake,6.3,3.5,,,reviewed,us,us
2016-05-22T12:20:42.780Z,-22.3467,-64.2278,9.52,5.3,mww,,24,3.699,1.28,us,us10005j84,2016-11-10T22:15:53.461Z,"47km WNW of Tartagal, Argentina",earthquake,7,3,,,reviewed,us,us
2016-05-23T03:43:12.910Z,-22.0311,-67.3269,174.56,5,mww,,30,1.208,1.12,us,us10005j9s,2016-08-03T22:33:42.040Z,"134km NE of San Pedro de Atacama, Chile",earthquake,7.3,5.7,,,reviewed,us,us
2016-05-23T05:14:01.560Z,-61.1987,-22.2787,10,4.3,mb,,78,10.264,1.14,us,us20005yl2,2016-08-03T22:33:42.040Z,"South Sandwich Islands region",earthquake,11.1,1.9,0.239,5,reviewed,us,us
2016-05-23T12:06:49.500Z,-24.1146,-67.0956,191.63,4.1,mb,,55,1.525,0.93,us,us10005jaz,2016-08-03T22:33:42.040Z,"79km W of San Antonio de los Cobres, Argentina",earthquake,9.2,8.9,0.158,11,reviewed,us,us
2016-05-23T12:39:35.970Z,-32.0722,-71.9,10.54,4.4,mb,,138,0.705,0.9,us,us10005jb1,2016-08-03T22:33:42.040Z,"75km WNW of La Ligua, Chile",earthquake,5.8,1.8,0.219,6,reviewed,us,us
2016-05-24T01:01:19.450Z,-41.1148,-75.2103,27.51,4.2,mb,,196,1.34,0.74,us,us10005jhl,2016-08-03T22:33:43.040Z,"143km NW of Ancud, Chile",earthquake,4.1,6.6,0.216,6,reviewed,us,us
2016-05-25T17:33:33.890Z,-59.982,-26.7701,39.18,4.3,mb,,79,15.116,0.39,us,us20005ze4,2016-08-03T22:33:45.040Z,"106km S of Bristol Island, South Sandwich Islands",earthquake,12.9,13.4,0.169,10,reviewed,us,us
2016-05-26T13:25:32.170Z,-38.3741,-73.3853,27.31,4.4,mb,,184,0.417,0.5,us,us20005y3a,2016-08-03T22:33:45.040Z,"40km NNW of Carahue, Chile",earthquake,6.1,8.3,0.381,2,reviewed,us,us
2016-05-26T16:27:42.860Z,-57.2879,-27.0759,128.62,4.4,mb,,66,9.733,0.81,us,us20005zkw,2016-08-03T22:33:46.040Z,"65km S of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,15.7,8.2,0.12,22,reviewed,us,us
2016-05-26T20:36:50.530Z,-29.943,-71.8753,17,4.8,mwr,,113,0.553,0.61,us,us20005y8v,2016-08-03T22:33:46.040Z,"51km W of Coquimbo, Chile",earthquake,5.1,1.8,,,reviewed,us,guc
2016-05-27T13:36:28.000Z,-24.982,-69.15,117.6,4.4,mb,,,,2,us,us20005yi1,2016-08-10T22:30:23.040Z,"142km ENE of Taltal, Chile",earthquake,6.8,5.2,0.131,17,reviewed,guc,us
2016-05-27T17:48:34.470Z,-31.092,-71.6953,26.01,4,mb,,155,0.42,0.75,us,us20005ylb,2016-08-10T22:30:23.040Z,"72km SW of Ovalle, Chile",earthquake,3.5,6.3,0.212,6,reviewed,us,us
2016-05-27T19:43:55.010Z,-56.2426,-27.3842,122.29,4.2,mb,,126,5.563,0.8,us,us20005znv,2016-08-10T22:30:23.040Z,"52km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.6,8.3,0.158,11,reviewed,us,us
2016-05-28T03:30:00.000Z,-37.509,-74.0563,27.47,4,mb,,203,1.027,0.4,us,us20005yqc,2016-08-10T22:30:24.040Z,"37km WNW of Lebu, Chile",earthquake,9.3,9.5,0.367,2,reviewed,us,us
2016-05-28T09:46:59.780Z,-56.2409,-26.9353,78,7.2,mww,,24,5.803,0.89,us,us20005ysu,2018-10-17T21:49:39.934Z,"53km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.3,1.8,,,reviewed,us,us
2016-05-28T12:28:00.970Z,-56.1758,-25.9334,10,4.5,mb,,121,6.329,0.59,us,us20005zzf,2016-08-10T22:30:24.040Z,"97km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.9,1.9,0.116,22,reviewed,us,us
2016-05-28T16:53:48.970Z,-55.8626,-25.405,10,4.6,mb,,115,6.559,1.19,us,us20005zzk,2016-08-10T22:30:25.040Z,"145km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.4,1.9,0.109,25,reviewed,us,us
2016-05-28T17:04:35.470Z,-23.0268,-66.692,230.13,4.2,mb,,118,1.372,1.18,us,us20005yvg,2016-08-10T22:30:25.040Z,"104km WNW of El Aguilar, Argentina",earthquake,7,10.4,0.265,4,reviewed,us,us
2016-05-28T17:12:23.680Z,-55.5505,-26.4031,21.61,4.7,mb,,72,5.953,0.9,us,us20005yvl,2016-08-10T22:30:25.040Z,"137km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.8,5.4,0.08,48,reviewed,us,us
2016-05-28T21:05:14.880Z,-56.0599,-25.623,10,4.3,mb,,129,18.384,0.52,us,us20005zzr,2016-08-10T22:30:25.040Z,"120km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.8,2,0.129,17,reviewed,us,us
2016-05-28T22:39:24.770Z,-55.3116,-27.3516,10,4.2,mb,,77,5.385,0.53,us,us20005zzt,2016-08-10T22:30:25.040Z,"154km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.5,1.9,0.147,13,reviewed,us,us
2016-05-28T23:30:39.870Z,-28.6461,-71.6767,42.34,4.1,mb,,190,0.689,0.82,us,us20005yxi,2016-08-10T22:30:25.040Z,"90km W of Vallenar, Chile",earthquake,3.1,24.2,0.521,1,reviewed,us,us
2016-05-28T23:59:16.620Z,-56.1074,-26.3031,35,4.4,mb,,123,6.112,1.2,us,us20005zzw,2016-08-10T22:30:25.040Z,"86km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.9,1.9,0.204,8,reviewed,us,us
2016-05-29T06:34:13.930Z,-20.5098,-63.2478,565.74,4.3,mb,,31,4.946,0.66,us,us20005yzy,2016-08-10T22:30:26.040Z,"10km SSE of Boyuibe, Bolivia",earthquake,10.9,6.7,0.037,206,reviewed,us,us
2016-05-29T12:12:38.640Z,-56.2133,-25.7222,28.4,4.6,mb,,77,6.453,1.32,us,us2000601n,2016-08-10T22:30:26.040Z,"106km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.3,6,0.116,22,reviewed,us,us
2016-05-29T13:30:44.230Z,-55.5484,-26.3428,10,4.3,mb,,129,5.987,0.8,us,us20006025,2016-08-10T22:30:26.040Z,"138km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.4,2,0.142,14,reviewed,us,us
2016-05-29T14:16:13.360Z,-20.4822,-69.4522,86.3,4.1,mb,,61,0.44,0.69,us,us20005z0t,2016-08-10T22:30:26.040Z,"77km ESE of Iquique, Chile",earthquake,5.8,6.5,0.198,7,reviewed,us,us
2016-05-29T16:46:04.750Z,-55.2097,-28.2897,6.26,4.3,mb,,71,4.839,0.68,us,us2000601u,2016-08-10T22:30:26.040Z,"179km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.2,4.2,0.129,17,reviewed,us,us
2016-05-29T23:17:51.090Z,-31.7586,-72.295,35,4.4,mwr,,142,1.164,1.06,us,us20005z3g,2016-08-10T22:30:27.040Z,"108km W of Illapel, Chile",earthquake,4.7,2,0.039,62,reviewed,us,us
2016-05-30T05:14:39.310Z,-55.6263,-26.6714,10,4.8,mb,,67,5.814,0.68,us,us20005z50,2016-08-10T22:30:27.040Z,"123km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.7,1.8,0.072,62,reviewed,us,us
2016-05-30T05:59:01.090Z,-32.2672,-71.8,25.9,4,mwr,,136,0.516,0.74,us,us20005z5a,2016-08-10T22:30:27.040Z,"57km WNW of La Ligua, Chile",earthquake,4.8,3.1,0.05,39,reviewed,us,us
2016-05-30T12:41:55.940Z,-31.6518,-71.4394,56,4.7,mwr,,107,0.583,0.79,us,us20005z6j,2016-08-10T22:30:28.040Z,"26km W of Illapel, Chile",earthquake,5.5,1.9,,,reviewed,us,guc
2016-05-30T15:35:09.080Z,-61.6496,-54.6976,10,4.6,mb,,58,1.965,0.98,us,us20005z73,2016-08-10T22:30:28.040Z,"South Shetland Islands",earthquake,5.8,1.8,0.103,28,reviewed,us,us
2016-05-30T17:25:11.370Z,-55.5419,-26.6049,10,4.8,mb,,71,5.838,1.1,us,us20005z7y,2016-08-10T22:30:28.040Z,"134km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.7,1.9,0.095,34,reviewed,us,us
2016-05-30T23:39:29.120Z,-56.0742,-26.2072,10,4.6,mb,,78,6.157,1,us,us200061r7,2016-08-10T22:30:28.040Z,"92km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.2,1.8,0.103,28,reviewed,us,us
2016-05-30T23:47:30.020Z,-56.1068,-26.1395,10,4.6,mb,,128,6.201,0.62,us,us200061r8,2016-08-10T22:30:28.040Z,"93km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.3,1.9,0.158,12,reviewed,us,us
2016-05-30T23:59:27.530Z,-55.9756,-26.3442,10,4.4,mb,,128,6.061,0.85,us,us200061r6,2016-08-10T22:30:28.040Z,"96km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.5,1.9,0.135,16,reviewed,us,us
2016-05-31T01:53:11.870Z,-27.5964,-66.6479,31.3,4.4,mwr,,44,2.336,0.98,us,us20005zae,2016-08-10T22:30:29.040Z,"32km W of Andalgala, Argentina",earthquake,5.3,3.9,0.065,23,reviewed,us,us
2016-05-31T04:32:15.620Z,-56.0411,-26.1303,10,4.9,mb,,59,6.192,0.57,us,us20005zau,2016-08-10T22:30:29.040Z,"98km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,9.5,1.8,0.074,58,reviewed,us,us
2016-05-31T17:26:57.030Z,-60.8995,-23.8161,33.75,4.9,mb,,71,9.487,0.56,us,us200061tf,2016-08-10T22:30:29.040Z,"256km SE of Bristol Island, South Sandwich Islands",earthquake,7,4.8,0.088,40,reviewed,us,us
2016-06-01T07:53:07.120Z,-22.6668,-68.6375,98.76,4.7,mwr,,37,0.258,0.94,us,us20005zjc,2016-08-10T22:30:30.040Z,"37km SE of Calama, Chile",earthquake,5.8,4.7,,,reviewed,us,guc
2016-06-01T17:30:00.480Z,-56.7244,-26.7146,127.68,4.7,mb,,68,6.067,0.52,us,us20005zqy,2016-08-10T22:30:31.040Z,"29km E of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.7,7.9,0.093,35,reviewed,us,us
2016-06-01T21:47:56.030Z,-30.1057,-72.2256,10,4.1,mwr,,143,0.762,0.79,us,us20005zs9,2016-08-10T22:30:31.040Z,"86km WSW of Coquimbo, Chile",earthquake,4.6,1.7,0.047,43,reviewed,us,us
2016-06-02T23:08:48.340Z,-21.1363,-68.9504,107.43,4,mwr,,44,0.509,0.86,us,us2000608h,2016-08-10T22:30:33.040Z,"147km N of Calama, Chile",earthquake,3.2,5.7,0.063,24,reviewed,us,us
2016-06-03T00:16:15.400Z,-30.0499,-71.6387,38.94,3.9,mwr,,139,0.371,0.94,us,us200060q7,2016-08-18T00:36:28.040Z,"30km WSW of Coquimbo, Chile",earthquake,5.6,6.3,0.057,30,reviewed,us,us
2016-06-03T16:45:48.960Z,-31.6651,-68.9527,132.25,4.3,mb,,110,0.258,1.33,us,us200061sf,2016-08-18T00:36:29.040Z,"24km WSW of Zonda, Argentina",earthquake,10.2,8.5,0.168,10,reviewed,us,us
2016-06-03T20:47:12.000Z,-31.466,-71.72,25.1,4,ml,,,,1.29,us,us200061wp,2016-08-18T00:36:29.040Z,"55km WNW of Illapel, Chile",earthquake,2.4,6.4,,,reviewed,guc,guc
2016-06-04T11:53:05.000Z,-23.293,-69.618,64.4,4.3,mb,,,,1.4,us,us2000625l,2016-08-18T00:36:30.040Z,"89km ENE of Antofagasta, Chile",earthquake,7.3,3.5,0.307,3,reviewed,guc,us
2016-06-04T16:38:37.000Z,-36.4,-73.42,31,3.9,mb,,,,0.74,us,us20006227,2016-08-18T00:36:30.040Z,"44km NW of Talcahuano, Chile",earthquake,7.7,8,0.512,1,reviewed,guc,us
2016-06-04T22:19:05.490Z,-31.5964,-71.5236,45.18,4.3,mb,,159,0.594,0.74,us,us2000623c,2016-08-18T00:36:30.040Z,"34km W of Illapel, Chile",earthquake,5.8,7.4,0.202,7,reviewed,us,us
2016-06-05T01:53:57.950Z,-24.2886,-67.0035,165.05,4.6,mwr,,46,1.712,0.7,us,us20006244,2016-08-18T00:36:31.040Z,"69km W of San Antonio de los Cobres, Argentina",earthquake,7.4,6,,,reviewed,us,guc
2016-06-05T05:51:11.550Z,-29.3424,-71.8594,28,5.8,mww,,72,0.788,1,us,us20006257,2016-11-10T22:16:10.096Z,"84km NW of Coquimbo, Chile",earthquake,4.2,1.7,,,reviewed,us,us
2016-06-05T06:18:02.610Z,-56.2741,-25.8989,25.64,4.6,mb,,73,6.371,1.24,us,us200063je,2016-08-18T00:36:31.040Z,"93km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13,5.3,0.097,32,reviewed,us,us
2016-06-05T09:30:52.680Z,-29.2922,-72.0074,35,4,mwr,,139,0.915,0.69,us,us20006260,2016-08-18T00:36:31.040Z,"97km NW of Coquimbo, Chile",earthquake,7.2,2,0.052,35,reviewed,us,us
2016-06-05T12:11:59.240Z,-55.4192,-27.3435,36.09,4.6,mb,,67,5.404,0.96,us,us200063jl,2016-08-18T00:36:31.040Z,"142km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,5.9,7.7,0.119,21,reviewed,us,us
2016-06-06T06:53:10.980Z,-31.9965,-71.636,34.95,4.3,mwr,,130,0.631,1.17,us,us200062ax,2016-08-18T00:36:32.040Z,"60km SW of Illapel, Chile",earthquake,5.1,6.4,0.066,22,reviewed,us,us
2016-06-06T07:19:26.070Z,-24.0289,-66.9309,196.75,4.4,mb,,121,1.569,0.92,us,us200062az,2016-08-18T00:36:32.040Z,"65km WNW of San Antonio de los Cobres, Argentina",earthquake,4.8,10.5,0.309,3,reviewed,us,us
2016-06-06T13:16:02.220Z,-30.0433,-71.4636,28.31,5.5,mww,,60,0.231,0.79,us,us200062bu,2016-08-18T00:36:32.040Z,"15km SW of Coquimbo, Chile",earthquake,4.3,2.9,,,reviewed,us,us
2016-06-06T13:21:59.190Z,-30.069,-71.5238,29.5,5.4,mww,,69,0.289,0.72,us,us200062by,2016-11-10T22:16:14.554Z,"21km SW of Coquimbo, Chile",earthquake,4,3,,,reviewed,us,us
2016-06-06T13:23:49.070Z,-57.1435,-27.0965,157.34,4.6,mb,,59,6.031,0.6,us,us200063kh,2016-08-18T00:36:32.040Z,"49km S of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,10.8,4.9,0.116,22,reviewed,us,us
2016-06-06T16:47:04.000Z,-20.215,-69.322,87.4,4,mb,,,,0.86,us,us200062cl,2016-08-18T00:36:32.040Z,"85km E of Iquique, Chile",earthquake,6.8,5.9,0.26,4,reviewed,guc,us
2016-06-07T07:06:46.440Z,-31.047,-71.9128,19.53,3.9,mwr,,183,0.442,0.82,us,us200062h7,2016-08-18T00:36:33.040Z,"84km SW of Ovalle, Chile",earthquake,4.8,4.5,0.047,44,reviewed,us,us
2016-06-07T12:13:12.140Z,-24.2583,-67.5576,189.5,4.1,mb,,83,1.419,0.91,us,us200062im,2016-08-18T00:36:34.040Z,"125km W of San Antonio de los Cobres, Argentina",earthquake,9.2,10.3,0.233,5,reviewed,us,us
2016-06-07T19:01:46.000Z,-25.89,-69.48,90,4.4,ml,,,,1.36,us,us200062l1,2016-08-18T00:36:34.040Z,"77km NE of Diego de Almagro, Chile",earthquake,5.6,6.9,,,reviewed,guc,guc
2016-06-08T10:07:32.990Z,-56.444,-25.5939,10,4.4,mb,,129,6.577,0.46,us,us200064a4,2016-08-18T00:36:35.040Z,"102km ENE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.9,2,0.144,14,reviewed,us,us
2016-06-08T10:53:30.060Z,-31.5449,-71.7786,14.49,4.2,mb,,141,0.747,0.64,us,us200062rg,2016-08-18T00:36:35.040Z,"58km W of Illapel, Chile",earthquake,5.3,2.8,0.176,9,reviewed,us,us
2016-06-08T11:37:19.180Z,-30.1008,-71.5626,26.67,3.8,mb,,186,0.334,1.36,us,us200062rn,2016-08-18T00:36:35.040Z,"26km SW of Coquimbo, Chile",earthquake,3.2,8.5,0.358,2,reviewed,us,us
2016-06-08T13:41:08.770Z,-56.0517,-27.851,96.72,4.6,mb,,78,5.258,0.72,us,us2000649v,2016-08-18T00:36:35.040Z,"82km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,8.1,7.7,0.141,15,reviewed,us,us
2016-06-08T19:12:46.290Z,-30.0208,-72.0311,8.1,4.3,mwr,,115,0.695,0.67,us,us200062ur,2016-08-18T00:36:35.040Z,"66km W of Coquimbo, Chile",earthquake,4,4,0.037,70,reviewed,us,us
2016-06-08T22:18:29.000Z,-20.879,-68.838,105.1,4,mb,,,,0.63,us,us200062wq,2016-08-18T00:36:35.040Z,"154km ESE of Iquique, Chile",earthquake,4.9,3.7,0.183,8,reviewed,guc,us
2016-06-08T23:32:46.510Z,-22.4256,-67.8439,172.8,4.2,mb,,62,0.608,0.54,us,us10005yij,2016-08-18T00:36:35.040Z,"66km NE of San Pedro de Atacama, Chile",earthquake,7.1,5.6,0.236,5,reviewed,us,us
2016-06-09T02:23:41.670Z,-55.2878,-28.0742,18.76,4.5,mb,,79,4.972,0.85,us,us200064cl,2016-08-18T00:36:36.040Z,"166km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,12.1,5.7,0.14,15,reviewed,us,us
2016-06-09T03:38:01.760Z,-20.9962,-66.6078,237.48,4.4,mb,,65,2.432,0.7,us,us200062zk,2016-08-18T00:36:36.040Z,"39km W of Atocha, Bolivia",earthquake,8.5,10.1,0.149,13,reviewed,us,us
2016-06-09T18:37:15.000Z,-28.72,-67.6,155,4.2,md,,,,0.77,us,us2000637d,2016-08-18T00:36:36.040Z,"49km NNW of Chilecito, Argentina",earthquake,4.1,9.7,,,reviewed,sja,sja
2016-06-10T12:09:54.380Z,-22.6933,-66.2726,216.63,4.7,mb,,30,1.777,0.82,us,us200063hf,2016-08-25T01:22:50.040Z,"59km W of Abra Pampa, Argentina",earthquake,7.7,5.5,0.039,203,reviewed,us,us
2016-06-10T12:53:27.870Z,-56.125,-26.4418,10,4.9,mb,,60,6.04,0.72,us,us200064sf,2016-08-25T01:22:50.040Z,"79km NE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.9,1.8,0.09,39,reviewed,us,us
2016-06-11T13:44:59.130Z,-30.2466,-71.6035,35,4.3,mb,,187,0.426,1.09,us,us200063tf,2016-08-25T01:22:51.040Z,"41km SW of Coquimbo, Chile",earthquake,7.4,2,0.307,3,reviewed,us,us
2016-06-11T21:08:19.640Z,-23.9946,-66.728,195.5,4,mb,,111,2.433,1.09,us,us200064v1,2016-08-25T01:22:51.040Z,"48km WNW of San Antonio de los Cobres, Argentina",earthquake,12,6.1,0.26,4,reviewed,us,us
2016-06-12T01:38:31.000Z,-31.885,-69.924,153.4,4,mb,,,,0.7,us,us200063wb,2016-08-25T01:22:52.040Z,"78km SW of Calingasta, Argentina",earthquake,7.7,7.4,0.3,3,reviewed,guc,us
2016-06-12T17:07:48.560Z,-37.7339,-74.2719,14.85,4.6,mwr,,207,1.262,0.5,us,us200063ys,2016-08-25T01:22:53.040Z,"56km WSW of Lebu, Chile",earthquake,9.5,9.4,,,reviewed,us,guc
2016-06-12T23:58:42.960Z,-57.7232,-25.7952,55.99,4.4,mb,,114,6.914,0.72,us,us2000653g,2016-08-25T01:22:53.040Z,"142km SE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.1,7.5,0.123,19,reviewed,us,us
2016-06-13T20:47:18.340Z,-58.6633,-29.3528,10,4.5,mb,,65,5.906,0.69,us,us200065ik,2016-08-25T01:22:55.040Z,"168km WNW of Bristol Island, South Sandwich Islands",earthquake,7.6,1.8,0.191,8,reviewed,us,us
2016-06-14T11:43:24.300Z,-30.1495,-71.6555,34.13,4.3,mb,,142,0.428,0.93,us,us200064b2,2016-08-25T01:22:56.040Z,"37km SW of Coquimbo, Chile",earthquake,3.9,6.2,0.187,8,reviewed,us,us
2016-06-14T21:14:43.920Z,-55.2433,-28.0338,10,4.7,mb,,67,4.989,0.66,us,us200065pl,2016-08-25T01:22:56.040Z,"170km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11,1.8,0.097,32,reviewed,us,us
2016-06-14T22:42:24.760Z,-21.1136,-68.9588,114.1,4.6,mwr,,28,0.498,0.84,us,us200064fk,2016-08-25T01:22:56.040Z,"149km N of Calama, Chile",earthquake,5,4.8,,,reviewed,us,guc
2016-06-14T23:05:19.690Z,-32.273,-72.0251,10,3.9,mb,,192,0.679,1.01,us,us200064ft,2016-08-25T01:22:56.040Z,"77km WNW of La Ligua, Chile",earthquake,3.8,1.6,0.298,3,reviewed,us,us
2016-06-15T15:48:27.340Z,-28.3681,-71.6558,10,4.1,mb,,193,0.538,0.59,us,us200064jh,2016-08-25T01:22:57.040Z,"90km WNW of Vallenar, Chile",earthquake,5.5,1.7,0.234,5,reviewed,us,us
2016-06-16T01:14:45.440Z,-30.6707,-71.3203,58.41,4.7,mwr,,55,0.271,0.74,us,us200064pg,2016-08-25T01:22:58.040Z,"14km SW of Ovalle, Chile",earthquake,6.4,4.5,,,reviewed,us,guc
